t,p,effect_size
0.3993693998308857,0.6907411239859359,0.09043935991372452
-1.5872814344961481,0.11660098124566494,0.3594484630008156
0.8590353732590444,0.3930224084560794,0.19453320493180928
-0.7205605680515155,0.47339044040308875,0.16317483658298304
0.09119378763488156,0.9275785452913539,0.020651326279127163
0.18241751930755,0.8557407915482018,0.04130943354751345
2.2735091134515937,0.025819764036424657,0.5148484312159358
2.828077052204644,0.005984034460403498,0.640433339400533
0.9865363346244362,0.32700040992564106,0.22340648700888746
0.2851173584997451,0.7763297805144502,0.06456636741304657
1.6232311139950035,0.10868100099016047,0.36758946229709816
-0.011398609568509757,0.990935291297225,0.002581276767120888
0.3307972834769476,0.7417078939900998,0.07491083340767346
1.2082941857991985,0.230680385704193,0.2736247514141751
1.021414743220212,0.3102983745744571,0.23130489121698908
-1.231764402763631,0.22183475285377088,0.27893970894521863
-1.3023349572779201,0.1967348490727927,0.29492079257789455
-0.2166402576666752,0.8290691827948519,0.049059357685428795
-1.1965687670901721,0.23519413447432527,0.27096946695018315
0.9981571949458543,0.32137062816181305,0.22603809366067623
-1.079653958334881,0.28371076996462863,0.2444934763691784
-0.7435993554638108,0.4594115988498829,0.16839209455927942
-0.4108049389822601,0.6823715506925949,0.09302899958455702
-1.6472420052067145,0.10363719729054405,0.373026858434771
-1.3023349572780798,0.1967348490727385,0.2949207925779306
2.12346849198347,0.036969078927157825,0.4808709212405081
-0.6860303303772824,0.49478155641801114,0.15535527756256534
0.39936939983120184,0.690741123985704,0.09043935991379609
-0.4909163030997995,0.6249002204058132,0.11117065113741406
-0.35364721862247706,0.7245824493834838,0.08008532476706876
1.5394698394296134,0.127843073962192,0.34862126878888394
-0.29653499418206364,0.7676304084280074,0.0671519527465104
-1.1731369736677641,0.2444045720675278,0.26566321063798054
0.8359142357401631,0.4058235866315808,0.18929729832862363
-1.8285212545672567,0.07139493793634083,0.4140785245983538
1.9138892883957983,0.059399509714051675,0.4334105774291812
0.49091630310011586,0.6249002204055905,0.11117065113748573
-1.0446938252175093,0.29947600213747727,0.23657656520129083
-0.05699421709013314,0.954699381293482,0.012906648618041836
1.126347694554735,0.263562408697451,0.25506752540120764
-2.0121015698853255,0.04775322412232709,0.4556512795894883
-0.05699421709044903,0.9546993812932312,0.01290664861811337
-0.8590353732587269,0.39302240845625325,0.1945332049317374
1.1614304652529899,0.24910165236859688,0.2630122085123667
0.22804998377188948,0.8202198290146173,0.05164315185239164
-0.7205605680513574,0.47339044040318523,0.16317483658294724
-1.1146654682973467,0.26850632771539906,0.25242202210142334
-0.9169179248427061,0.36208618088336253,0.20764102169898335
1.13803589204089,0.2586804152081552,0.25771438091803167
0.5826253904055483,0.5618701741180222,0.13193866981314628
0.8821744779055759,0.38046416394659144,0.19977318028819654
-0.9169179248425472,0.36208618088344535,0.20764102169894733
0.04559502289084776,0.9637526294972625,0.01032523945812081
-0.5941019603564229,0.5542082886639962,0.13453760113037216
0.548213528400735,0.5851520245776727,0.12414591760310568
-1.2317644027636314,0.22183475285377066,0.2789397089452188
1.8285212545669336,0.07139493793638976,0.4140785245982806
0.4680155691655526,0.6411128570857013,0.10598465611765336
-1.9506357436296495,0.05478725778370621,0.4417320108986835
0.353647218622319,0.7245824493836017,0.08008532476703296
-0.9633101201898294,0.3384470411872885,0.21814678517000283
-0.4336824256026251,0.6657476316763149,0.09820973012439493
0.2851173584999031,0.7763297805143295,0.06456636741308235
-0.5367486559471276,0.5930090818712401,0.12154963524738235
-1.9016621488344219,0.061005324989912034,0.43064167556545563
1.09131866588474,0.2785804096315572,0.24713501246292213
-1.7194945955185565,0.08959473570882202,0.3893888481682825
0.5826253904053897,0.5618701741181285,0.1319386698131104
0.928508603923882,0.35608343759745664,0.21026579364573444
0.27370118824340445,0.7850567391137611,0.06198111393321874
0.09119378763472363,0.9275785452914789,0.0206513262790914
-1.6352320659821014,0.1061358161382018,0.3703071427616707
0.5941019603562647,0.5542082886641013,0.13453760113033633
-0.7435993554642866,0.4594115988495968,0.16839209455938708
1.2317644027633117,0.22183475285388946,0.27893970894514636
0.0,1.0,0.0
1.3259135928091779,0.18883971920644946,0.30026030207959625
0.8590353732588856,0.3930224084561663,0.19453320493177337
0.2166402576666752,0.8290691827948519,0.049059357685428795
0.4909163030999575,0.6249002204057019,0.11117065113744985
-1.491792579746481,0.13989295402822938,0.3378244955508522
1.1263476945550535,0.2635624086973171,0.2550675254012798
0.11399574290886444,0.9095417810751234,0.025814952337191773
0.8128105639071544,0.41886560841171516,0.1840653469244379
-0.3765044327864806,0.7075910178107226,0.08526146449955392
-1.587281434496308,0.11660098124562884,0.35944846300085187
0.6630280851304251,0.5093185741994222,0.15014629475720967
-0.6630280851297917,0.5093185741998254,0.15014629475706623
-1.2552609085867592,0.21323002652429124,0.2842606197304532
-1.0097833096698154,0.3158032723105768,0.22867089020033055
-0.38793591755135737,0.6991479160986667,0.08785018603264268
2.2483735913397913,0.02745063231122101,0.5091563563302505
0.49091630309995765,0.6249002204057019,0.1111706511374499
-0.8243602478802567,0.41231463369589394,0.18668083530731225
-0.21664025766683317,0.8290691827947292,0.049059357685464565
0.2737011882435625,0.78505673911364,0.06198111393325453
1.1614304652528304,0.2491016523686613,0.2630122085123306
-1.1965687670903316,0.23519413447426346,0.2709694669502193
0.2851173584999031,0.7763297805143295,0.06456636741308236
-0.2737011882435625,0.78505673911364,0.06198111393325452
0.26228642450143314,0.7938102608314249,0.059396178966174634
-1.5275381128417997,0.1307786358614724,0.34591926479026913
1.6712891459558876,0.09877762307516395,0.3784724634761974
0.23946088108994232,0.8113928524418742,0.05422721124683432
1.7799661575489785,0.07907869351206995,0.4030829603494619
1.5514099616813146,0.12495800531960147,0.35132517403098
1.0214147432206888,0.3102983745742329,0.23130489121709708
1.4323778510467167,0.15613607426419326,0.3243697089915172
-1.0913186658848992,0.27858040963148767,0.24713501246295816
0.14820320863406578,0.882574911587064,0.033561417904578554
0.8012651214280525,0.4254762054555147,0.18145081905081292
0.5138271722225572,0.6088635637938064,0.11635894132541233
-1.396822564830942,0.16653253472571328,0.31631802218660526
-0.05699421709013314,0.954699381293482,0.012906648618041834
-1.3377135538910785,0.1849791600657539,0.3029324670669635
-0.4909163031002739,0.6249002204054792,0.1111706511375215
-0.5138271722227156,0.6088635637936962,0.11635894132544816
1.5753156857652884,0.11933744160010734,0.35673875450395615
-0.6745274572391002,0.5020227771404693,0.15275038974635682
-1.3849859697006377,0.17010891666288958,0.31363756122090297
1.1497301268530142,0.25386021263048036,0.26036260361996416
0.2965349941819055,0.7676304084281277,0.06715195274647458
0.7435993554639695,0.45941159884978766,0.16839209455931528
0.10259450210809361,0.9185550284466434,0.023233079713298747
-0.801265121428211,0.4254762054554234,0.1814508190508488
0.5596812347855856,0.5773427211913925,0.1267428417178816
0.3765044327864806,0.7075910178107226,0.08526146449955392
0.6170643869195765,0.5390365656062338,0.13973756677951027
-1.1614304652529894,0.24910165236859708,0.26301220851236656
0.37650443278679674,0.7075910178104887,0.0852614644996255
0.6630280851301085,0.5093185741996238,0.15014629475713795
0.23946088108978433,0.8113928524419962,0.05422721124679854
-0.28511735849958714,0.7763297805145708,0.06456636741301079
-1.0563416032334252,0.2941585122121025,0.23921426751053804
-0.39936939983088565,0.6907411239859359,0.09043935991372447
-0.9285086039237231,0.3560834375975386,0.2102657936456985
-0.6745274572392588,0.5020227771403691,0.15275038974639268
0.2052316440279324,0.8379398460412801,0.046475815442513356
0.7205605680515158,0.47339044040308864,0.16317483658298312
0.9749206644204486,0.33269256919075096,0.22077605568725284
0.12539756856472534,0.9005399308930695,0.028396957404682163
0.2851173584999031,0.7763297805143295,0.06456636741308235
-1.599255872694121,0.11391308411315244,0.3621601392744853
0.905332053025261,0.36815066299376353,0.2050173383830961
-0.07979354097441047,0.9366112001133928,0.01806967878368015
-0.365074886228885,0.7160695070903322,0.08267318188398352
-0.7205605680515158,0.47339044040308864,0.16317483658298312
1.3968225648303023,0.166532534725905,0.31631802218646043
0.9053320530254199,0.36815066299367993,0.20501733838313208
1.267019189044541,0.20901736546720048,0.2869233459151288
-1.1497301268528552,0.25386021263054537,0.26036260361992813
-0.38793591755167356,0.6991479160984335,0.08785018603271426
1.1848497186921456,0.23976879583606148,0.2683156250775603
-1.2435093357684561,0.21750240096162787,0.2815994125270048
1.4680028733415287,0.14623009852791757,0.33243718790857807
-0.21664025766699116,0.8290691827946065,0.04905935768550035
0.6400395998085081,0.5240717399028627,0.14494042796125428
-1.0214147432202119,0.3102983745744573,0.23130489121698908
1.840685384320061,0.06957086339922973,0.4168331575502448
-1.2670191890443816,0.20901736546725722,0.2869233459150926
0.3307972834774217,0.7417078939897431,0.07491083340778083
0.21664025766683317,0.8290691827947292,0.04905935768546457
0.8474725899930382,0.39939275487450254,0.19191475014323128
-0.9401041537480324,0.35014258167162204,0.21289166859856745
-0.5482135284005768,0.5851520245777809,0.12414591760306984
-0.3079541542393653,0.7589596363066229,0.06973788328293118
2.0491177772922535,0.043902263330173746,0.4640337998970878
-3.0017950868989005,0.0036302586525749202,0.6797727276207413
-0.39936939983072756,0.6907411239860517,0.09043935991368868
-0.13680003762026757,0.8915506014228665,0.03097910817350914
-0.2166402576668332,0.8290691827947292,0.04905935768546457
1.1380358920405709,0.2586804152082874,0.25771438091795945
0.5023704408244527,0.6168595016888289,0.11376450255572489
0.353647218622793,0.724582449383248,0.08008532476714034
-1.659261006750184,0.10118463654927351,0.37574862631897493
0.8590353732590442,0.3930224084560794,0.19453320493180928
-0.4222425944176877,0.6740400923399883,0.09561911849935575
0.9285086039238825,0.3560834375974562,0.21026579364573453
0.19382408413867072,0.8468307432521822,0.043892511826865335
-1.5753156857654493,0.11933744160007027,0.3567387545039926
-0.2394608810897843,0.8113928524419962,0.05422721124679854
-0.5367486559468112,0.5930090818714576,0.12154963524731068
1.5992558726936388,0.11391308411325972,0.3621601392743761
1.2670191890440623,0.2090173654673708,0.2869233459150203
1.6352320659824238,0.10613581613813411,0.3703071427617437
0.8821744779054174,0.3804641639466768,0.19977318028816066
0.14820320863406575,0.8825749115870642,0.03356141790457855
-0.13680003761995166,0.8915506014231154,0.0309791081734376
0.8243602478804157,0.4123146336958041,0.18668083530734816
-0.5023704408249272,0.6168595016884966,0.11376450255583234
-0.06839370362354756,0.9456518580512536,0.015488123978606983
1.5036995554968153,0.1368031142093742,0.3405208945884962
-0.3650748862292011,0.7160695070900973,0.08267318188405509
-1.0214147432206888,0.3102983745742329,0.23130489121709705
0.09119378763472365,0.9275785452914789,0.020651326279091397
0.9169179248425472,0.36208618088344535,0.20764102169894733
0.8590353732593619,0.3930224084559051,0.1945332049318812
-0.19382408413882865,0.846830743252059,0.0438925118269011
1.4680028733413686,0.14623009852796093,0.3324371879085419
-0.8821744779055757,0.38046416394659177,0.1997731802881965
-0.4222425944175296,0.6740400923401032,0.09561911849931998
0.525286557254182,0.6009131734481199,0.11895398102475813
-1.009783309669657,0.3158032723106523,0.22867089020029457
-1.2082941857991985,0.230680385704193,0.2736247514141751
-0.6975367657062739,0.48759542960746083,0.15796097205614273
-0.9169179248425469,0.3620861808834456,0.2076410216989473
-0.9981571949455367,0.3213706281619661,0.2260380936606043
-1.1965687670906506,0.2351941344741398,0.27096946695029145
1.6712891459557262,0.09877762307519583,0.37847246347616087
0.4108049389822601,0.6823715506925949,0.09302899958455702
0.36507488622872686,0.7160695070904498,0.08267318188394772
-1.5633585526836584,0.12212295462632639,0.35403099706744806
1.828521254567257,0.07139493793634077,0.41407852459835387
-0.15960714018523764,0.8736139752975725,0.03614389986344831
-0.43368242560230896,0.6657476316765435,0.09820973012432331
0.42224259441784584,0.6740400923398735,0.09561911849939159
-1.5992558726936392,0.11391308411325958,0.36216013927437624
0.5138271722227156,0.6088635637936962,0.11635894132544816
-0.4794646991557787,0.6329849379128183,0.10857737350742719
-0.778186711943357,0.4388749566913215,0.17622458844199185
1.021414743220689,0.3102983745742327,0.23130489121709719
0.928508603923882,0.35608343759745664,0.21026579364573447
-1.5156147090686438,0.13376516108764924,0.3432191455380337
-1.067994959220925,0.2889034502906482,0.2418532329816095
-1.1965687670901721,0.23519413447432527,0.27096946695018315
2.3365823004988218,0.02209794418881906,0.5291316954487125
-0.39936939983072756,0.6907411239860517,0.0904393599136887
-0.06839370362386343,0.9456518580510029,0.015488123978678518
1.5992558726937998,0.11391308411322386,0.3621601392744126
-1.067994959220766,0.2889034502907196,0.2418532329815735
-1.2552609085870778,0.2132300265241761,0.28426061973052547
0.05699421709044903,0.9546993812932312,0.01290664861811337
-1.77996615754914,0.0790786935120433,0.4030829603494985
-0.9517046379232713,0.344263744647909,0.21551866096188357
0.5367486559471275,0.5930090818712401,0.12154963524738231
-1.1380358920410492,0.25868041520808926,0.2577143809180677
-0.6285503647229836,0.5315279865202949,0.14233862855580875
-0.10259450210825159,0.9185550284465184,0.02323307971333452
1.8528598149729993,0.06778447936774827,0.41959012319666644
1.2082941857995178,0.23068038570407098,0.2736247514142474
0.8359142357404804,0.4058235866314034,0.18929729832869552
2.223290535248385,0.029167756658876956,0.5034761626585585
-1.57934249918077e-13,0.9999999999998743,3.576506481741833e-14
1.3495207026622198,0.18117615479495636,0.30560625974542177
0.22804998377188943,0.8202198290146173,0.051643151852391635
0.8128105639071544,0.41886560841171516,0.18406534692443788
-0.31937489766132,0.7503184673142375,0.07232417238083863
1.3141207502586305,0.1927581722275452,0.2975897491221427
-0.8706026482775853,0.38671279983262985,0.197152676902035
0.4909163030999575,0.6249002204057019,0.11117065113744988
1.231764402763312,0.22183475285388943,0.27893970894514647
-0.03419606255002754,0.9728104602077654,0.007743883256713652
0.5941019603565815,0.5542082886638907,0.13453760113040805
0.8474725899928799,0.39939275487459025,0.1919147501431954
0.5826253904050732,0.5618701741183404,0.13193866981303873
1.1380358920408895,0.2586804152081553,0.2577143809180316
-1.1965687670904905,0.2351941344742017,0.2709694669502553
-0.513827172223032,0.6088635637934761,0.11635894132551981
1.6953731400413348,0.09409818132736089,0.38392641415488254
-0.6860303303771241,0.4947815564181103,0.15535527756252943
-1.8285212545669332,0.07139493793638982,0.41407852459828054
1.1029891473331046,0.27351229268614097,0.24977785608720085
0.07979354097441047,0.9366112001133928,0.018069678783680154
1.551409961681474,0.12495800531956325,0.3513251740310161
-0.5596812347855855,0.5773427211913924,0.12674284171788158
-0.4909163030999575,0.6249002204057019,0.1111706511374499
-0.6630280851299499,0.5093185741997247,0.15014629475710206
-0.6170643869191016,0.5390365656065452,0.13973756677940274
-1.0563416032340616,0.2941585122118138,0.23921426751068217
-2.036767452172709,0.045156299594095825,0.461237001997672
-0.8474725899928797,0.39939275487459047,0.1919147501431954
-1.384985969700478,0.17010891666293806,0.3136375612208669
0.5367486559468111,0.5930090818714577,0.12154963524731066
0.10259450210777775,0.9185550284468933,0.023233079713227217
-0.42224259441784584,0.6740400923398735,0.09561911849939159
-0.19382408413882868,0.846830743252059,0.043892511826901105
-0.4794646991557787,0.6329849379128183,0.10857737350742717
1.9997858434410423,0.04909711036265605,0.45286231674715444
-0.6515321529801088,0.5166684125794432,0.14754297876523212
-1.4205184350116296,0.1595465124299359,0.3216840801085381
-0.7781867119431984,0.4388749566914142,0.1762245884419559
-1.196568767090012,0.23519413447438722,0.27096946695014695
1.5036995554968147,0.13680311420937427,0.34052089458849605
1.2435093357687756,0.21750240096151097,0.2815994125270771
-0.33079728347726367,0.741707893989862,0.07491083340774504
1.9997858434408804,0.049097110362673946,0.45286231674711785
-0.9053320530254199,0.36815066299367993,0.20501733838313202
-1.5394698394294533,0.12784307396223096,0.34862126878884764
-0.09119378763488158,0.9275785452913539,0.020651326279127167
-0.6055816056758276,0.5465968732694435,0.13713722888142965
1.0796539583345626,0.2837107699647695,0.2444934763691063
0.1710118908700534,0.8646689010556793,0.038726567319560666
1.2435093357684561,0.21750240096162787,0.28159941252700477
0.9749206644204484,0.33269256919075096,0.22077605568725284
1.1731369736676045,0.2444045720675914,0.2656632106379444
-1.267019189044222,0.209017365467314,0.28692334591505647
-0.6860303303775994,0.4947815564178124,0.1553552775626371
-0.2965349941819055,0.7676304084281277,0.06715195274647459
-1.5275381128417995,0.13077863586147245,0.34591926479026913
-1.16143046525283,0.2491016523686614,0.2630122085123305
-1.126347694555054,0.26356240869731706,0.2550675254012799
-0.20523164402809038,0.8379398460411572,0.046475815442549126
-1.42051843501179,0.15954651242988932,0.32168408010857447
1.196568767090491,0.23519413447420148,0.2709694669502553
1.4086666964721493,0.16301186491757585,0.31900018983595013
1.067994959220925,0.2889034502906482,0.24185323298160946
-0.1139957429087065,0.9095417810752482,0.025814952337156003
0.7666536207052488,0.4456624116273079,0.17361285757367098
-0.1482032086342237,0.8825749115869399,0.03356141790461432
1.4086666964721488,0.16301186491757602,0.3190001898359501
1.9138892883956367,0.05939950971407269,0.43341057742914446
-1.4086666964723082,0.16301186491752895,0.31900018983598616
1.0446938252171913,0.29947600213762327,0.23657656520121884
0.8821744779054168,0.38046416394667704,0.19977318028816052
-0.05699421709029109,0.9546993812933566,0.012906648618077604
0.7666536207052488,0.4456624116273079,0.17361285757367098
0.6860303303772824,0.49478155641801114,0.15535527756256526
-0.011398609568509757,0.990935291297225,0.002581276767120888
0.9053320530252609,0.36815066299376353,0.20501733838309605
0.4451244920587601,0.6574950378063392,0.10080084793868253
-1.7557483596632235,0.08316043548454394,0.3975987090767428
1.0796539583350402,0.28371076996455813,0.24449347636921448
-1.5753156857652884,0.11933744160010734,0.3567387545039562
-1.1848497186923048,0.23976879583599894,0.2683156250775963
-1.2200260419284221,0.22622733440556864,0.2762814936667769
-0.5711518353473187,0.5695818752661703,0.12934042123466094
-0.4222425944178459,0.6740400923398733,0.09561911849939159
1.4086666964724692,0.1630118649174815,0.3190001898360225
0.30795415423936523,0.758959636306623,0.06973788328293117
0.5138271722231902,0.6088635637933659,0.11635894132555563
-0.35364721862231896,0.7245824493836017,0.08008532476703296
-0.5138271722227155,0.6088635637936962,0.11635894132544816
-0.5596812347857439,0.5773427211912852,0.12674284171791744
-0.04559502289100569,0.963752629497137,0.010325239458156577
-0.905332053025261,0.36815066299376353,0.20501733838309608
-0.8359142357403219,0.4058235866314919,0.1892972983286596
-0.8937509251211149,0.3742767182927985,0.20239472935202493
-0.15960714018507968,0.8736139752976965,0.03614389986341254
1.491792579746481,0.13989295402822938,0.3378244955508522
-1.2787842451501203,0.20486414209743517,0.2895876064818828
0.6860303303772826,0.4947815564180109,0.1553552775625653
-0.15960714018507963,0.8736139752976965,0.03614389986341255
-1.9261272128133649,0.05782823941128044,0.4361819215819027
-0.2965349941819055,0.7676304084281277,0.06715195274647458
0.9633101201895116,0.33844704118744695,0.21814678516993083
-0.9053320530249435,0.3681506629939305,0.20501733838302416
-1.3259135928091776,0.18883971920644962,0.3002603020795962
-1.4205184350114697,0.15954651242998225,0.3216840801085019
-1.0446938252173508,0.29947600213754993,0.2365765652012549
-0.29653499418206347,0.7676304084280076,0.06715195274651037
0.8359142357404805,0.4058235866314034,0.18929729832869555
0.9169179248427061,0.36208618088336253,0.20764102169898332
1.6712891459562096,0.0987776230751001,0.37847246347627034
-0.5596812347855856,0.5773427211913925,0.1267428417178816
1.2787842451494822,0.20486414209765874,0.28958760648173826
-1.7799661575491394,0.07907869351204341,0.4030829603494983
-0.21664025766699108,0.8290691827946066,0.04905935768550035
-0.9865363346239597,0.3270004099258733,0.22340648700877952
-0.6055816056763026,0.5465968732691295,0.1371372288815372
-1.3731568409070054,0.17374139707577657,0.3109587910475093
-0.5482135284005767,0.5851520245777809,0.12414591760306981
1.6232311139953257,0.10868100099009156,0.36758946229717115
-0.31937489766163607,0.7503184673139986,0.07232417238091021
-0.8821744779054171,0.3804641639466767,0.19977318028816057
-1.021414743220689,0.3102983745742327,0.2313048912170971
0.7205605680513574,0.47339044040318523,0.16317483658294724
0.20523164402809038,0.8379398460411572,0.046475815442549126
-0.7320780578640547,0.4663725253640688,0.16578303442412953
0.7897238581633549,0.4321461018004895,0.1788372375828862
0.39936939983056946,0.6907411239861678,0.09043935991365289
0.3765044327864806,0.7075910178107226,0.08526146449955392
-1.126347694554735,0.263562408697451,0.25506752540120764
0.26228642450143314,0.7938102608314249,0.05939617896617463
0.19382408413882868,0.846830743252059,0.04389251182690111
1.5753156857652884,0.11933744160010734,0.3567387545039562
-0.3993693998308856,0.6907411239859358,0.09043935991372445
1.6953731400413348,0.09409818132736089,0.3839264141548826
-0.605581605675986,0.5465968732693388,0.13713722888146548
-0.7090468244810945,0.4804648967723527,0.16056748709861948
-1.5753156857652888,0.11933744160010729,0.35673875450395626
-1.0446938252176685,0.2994760021374041,0.2365765652013269
2.061479805168031,0.04267718422630053,0.46683324794892755
0.9169179248425472,0.36208618088344535,0.20764102169894735
1.1029891473327862,0.27351229268627825,0.24977785608712874
-0.9633101201896705,0.3384470411873678,0.21814678516996686
-0.8590353732592033,0.3930224084559921,0.19453320493184528
0.03419606255018547,0.9728104602076398,0.007743883256749418
0.7897238581633549,0.4321461018004895,0.17883723758288614
0.39936939983088565,0.6907411239859359,0.09043935991372448
-0.0911937876350395,0.9275785452912289,0.020651326279162933
1.0214147432205298,0.3102983745743076,0.23130489121706108
1.0796539583347218,0.28371076996469907,0.24449347636914234
-1.1380358920410492,0.25868041520808926,0.2577143809180677
-0.15960714018523764,0.8736139752975725,0.03614389986344832
0.2737011882437205,0.785056739113519,0.06198111393329031
-0.35364721862295123,0.7245824493831299,0.08008532476717611
0.513827172223032,0.6088635637934761,0.1163589413255198
1.4205184350114697,0.15954651242998225,0.32168408010850197
-1.491792579746321,0.13989295402827132,0.33782449555081595
0.58262539040539,0.5618701741181282,0.13193866981311045
-1.1380358920408893,0.25868041520815543,0.2577143809180315
-0.022797277597374453,0.9818717292796342,0.005162566772905236
-0.9285086039240406,0.3560834375973748,0.2102657936457704
0.7320780578640547,0.4663725253640688,0.16578303442412956
1.231764402763312,0.22183475285388943,0.27893970894514647
-1.5753156857652888,0.11933744160010729,0.35673875450395626
-3.1586849983615396e-13,0.9999999999997489,7.153012963483664e-14
0.33079728347757975,0.7417078939896242,0.07491083340781662
0.22804998377188948,0.8202198290146173,0.051643151852391635
1.0214147432206888,0.3102983745742329,0.2313048912170971
0.7551245224955205,0.4525080903508947,0.17100203094821642
-1.009783309669657,0.3158032723106523,0.22867089020029457
0.502370440824769,0.6168595016886075,0.11376450255579652
-1.349520702662379,0.18117615479490562,0.30560625974545796
0.9517046379232711,0.3442637446479093,0.21551866096188357
0.34222137075915476,0.7331288979140813,0.07749787974081478
-0.7205605680516743,0.4733904404029913,0.16317483658301898
0.6630280851301084,0.5093185741996238,0.15014629475713792
